ambush	@mbUS-	1<>2<<	0
ameliorate	xmily-Ret-	0>1<0<>2<<	0
amen	emEn	1>1<	0
amenable	xminxbL-	0>1>0>>0	0
amend	xmEnd	0>1<<	0
amendment	xmEndmxnt	0>1<<>0<<	0
amends	xmEndz	0>1<<<	0
amenity	xmEnxti	0>1<0<0	0
amerce	xm-Rs-	0>1<<<	0
american	xmErxkxn	0>1<0>0<	0
americanization	xmErxkxnxzeS-xn	0>2<0>0>0>1>0<<	0
americanize	xmErxkxnAz-	0>1<0>0>2<<	0
americium	@mxrISixm	2<0>1<00<	0
amethyst	@mxT-xst	1<0>>0<<	0
amiability	emixbIlxti	2>00>1<0<0	0
amiable	emixbL-	1>00>>0	0
amiably	emixbli	1>00>>0	0
amicable	@mIkxbL-	1<0>0>>0	0
amid	xmId	0>1<	0
amiss	xmIs-	0>1<<	0
amity	@mxti	1<0<0	0
ammeter	@m-it-R	1<>2<0<	0
ammo	@m-o	1<>0	0
ammonia	xm-onyx	0<>1>0<	0
ammonite	@m-xnAt-	1<>0>2<<	0
ammunition	@m-YnIS-xn	2<>0>1<0<<	0
amnesia	@mniZx-	0<>1>0<	0
amnesty	@mnxsti	1<>0>>0	0
amoeba	xm-ibx	0>1<>0	0
amok	xm^k	0>1<	0
among	xm^G-	0>1<<	0
amontillado	xmantxl-ado	0>2<>0<>1<0	0
amoral	emcr-L	0>1<0<	0
amorous	@mxrx-s	1<0>0<<	0
amorphous	xmcrf-x-s	0>1<>>0<<	0
amortization	@m-RtxzeS-xn	2<0<<0>1>0<<	0
amortize	@m-RtAz-	1<0<>2<<	0
amount	xmW-nt	0>1<<<	0
amour	xmU-r	0>1<<	0
ampere	@mpIr-	1<>2<<	0
ampersand	@mp-Rs@nd	1<>0<>2<<	0
amphibian	@mf-Ibixn	0<>>1<00<	0
amphitheater	@mf-xT-ixt-R	1<>>0>>20<0<	0
amphora	@mf-xrx	1<>>0>0	0
ample	@mpL-	1<>>0	0
amplification	@mplxfxkeS-xn	2<>>0>0>1>0<<	0
amplifier	@mplxfA-R	1<>>0>20<	0
amplify	@mplxfA	1<>>0>2	0
amplitude	@mplxtYd-	1<>>0>2<<	0
ampoule	@mpu-l-	1<>0<<<	0
amputate	@mpYtet-	1<>0>2<<	0
amputation	@mpYteS-xn	2<>0>1>0<<	0
amputee	@mpYti-	2<>0>1<	0
amulet	@mYlxt	1<0>0<	0
amuse	xmYz-	0>1<<	0
an	@n	0<	0
anachronism	xn@k-rxnIzM	0>1<>>0>2<0	0
anachronistic	xn@k-rxnIstIk	0>2<>>0>1<>0<	0
anaconda	@nxkandx	2<0>1<>0	0
anadem	@nxdEm	1<0>2<	0
anaerobic	@nx-robIk	2<0>>1>0<	0
anagram	@nxgr@m	1<0>>2<	0
anal	en-L	1<0<	0
analgesia	@n-LJiZx-	2<0<>1>0<	0
analog	@n-Lcg	1<0<2<	0
analogical	@n-LaJIk-L	2<0<1<0>0<	0
analogous	xn@lxgx-s	0>1<0>0<<	0
analysis	xn@lxsxs	0>1<0>0<	0
analyst	@n-Lxst	1<0<0<<	0
analytic	@n-LItIk	2<0<1<0<	0
analyze	@n-LAz-	1<0<2<<	0
anapest	@nxpEst	1<0>2<<	0
anapestic	@nxpEstIk	2<0>1<>0<	0
anarchic	@nark-Ik	0>1<>>0<	0
anarchism	@n-Rk-IzM	1<0<>>2<0	0
anarchistic	@n-Rk-IstIk	2<0<>>1<>0<	0
anarchy	@n-Rk-i	1<0<>>0	0
anathema	xn@T-xmx	0>1<<0>0	0
anatomic	@nxtamIk	2<0>1<0<	0
anatomist	xn@txmxst	0>1<0>0<<	0
anatomize	xn@txmAz-	0>1<0>2<<	0
anatomy	xn@txmi	0>1<0>0	0
ancestor	@nsEst-R	1<>2<>0<	0
ancestral	@nsEstr-L	0<>1<>>0<	0
anchor	@Gk--R	1<>>0<	0
anchorage	@Gk-xrIJ-	1<>>0>0<<	0
anchorite	@Gk-xrAt-	1<>>0>2<<	0
anchovy	@nC-ovi	1<>>2>0	0
ancient	enS-xnt	1<>0<<<	0
ancillary	@nsxl-Eri	1<>0<>2<0	0
and	@nd	0<<	0
andante	andante	0<>1<>2	0
andiron	@ndAr-N	1<>2>0<	0
androgen	@ndrxJxn	1<>>0>0<	0
anecdote	@nIkdot-	1<0<>2<<	0
anemia	xnimix	0>1>00	0
anemometer	@nxmamxt-R	2<0>1<0<0<	0
anemone	xnEmxni	0>1<0>0	0
anent	xnEnt	0>1<<	0
anesthesia	@nxsT-iZx-	2<0<>>1>0<	0
anesthetist	xnEsT-xtxst	0>1<>>0<0<<	0
anew	xnY-	0>1<	0
angel	enJ-L	1<>0<	0
angelic	@nJElIk	0<>1<0<	0
anger	@Gg-R	1<>0<	0
angina	@nJAnx	0<>1>0	0
angle	@GgL-	1<>>0	0
angleworm	@GgL-w-Rm	1<>>0>2<<	0
anglican	@GglIkxn	1<>>0>0<	0
anglicization	@GglxsxzeS-xn	2<>>0>0>1>0<<	0
anglicize	@GglxsAz-	1<>>0>2<<	0
anglophile	@Gglxf-Al-	1<>>0>>2<<	0
angora	@Ggorx	0<>1<0	0
angry	@Ggri	1<>>0	0
angst	aG-st	1<<<<	0
anguish	@GgwIS-	1<>0<<<	0
angular	@GgYl-R	1<>0>0<	0
angularity	@GgYl@rxti	2<>0>1<0<0	0
anhydrous	@nhAdrx-s	0<>1>>0<<	0
aniline	@n-Lxn-	1<0<0<<	0
animadvert	@nxm@dv-Rt	2<0>2<>1<<	0
animal	@nxm-L	1<0>0<	0
animalcule	@nxm@lkYl-	2<0>1<>0<<	0
animalism	@nxmxlIzM	1<0>0>2<0	0
animate	@nxmxt-	1<0>0<<	0
animation	@nxmeS-xn	2<0>1>0<<	0
animism	@nxmIzM	1<0>2<0	0
animistic	@nxmIstIk	2<0>1<>0<	0
animosity	@nxmasxti	2<0>1<0<0	0
animus	@nxmxs	1<0>0<	0
anise	@nxs-	1<0<<	0
ankh	@Gk-	1<<<	0
ankle	@GkL-	1<>>0	0
anklet	@Gklxt	1<>>0<	0
annals	@n--Lz	1<>0<<	0
anneal	xn-i-l	0<>1<<	0
annex	@n-EX	1<>2<	0
annex	xn-EX	0<>1<	0
annexation	@n-EXeS-xn	2<>2<1>0<<	0
annihilate	xn-A-xlet-	0<>1<0>2<<	0
anniversary	@n-xv-Rsxri	2<>0>1<<0>0	0
annotate	@n-xtet-	1<>0>2<<	0
annotation	@n-xteS-xn	2<>0>1>0<<	0
annotator	@n-xtet-R	1<>0>2<0<	0
announce	xn-W-ns-	0<>1<<<<	0
annoy	xn-O-	0<>1<	0
annual	@n-Yxl	1<>00<	0
annuitant	xn-Yxtxnt	0<>10<0<<	0
annuity	xn-Yxti	0<>10<0	0
annul	xn-^l	0<>1<	0
annular	@n-Yl-R	1<>0>0<	0
annunciate	xn-xnsiet-	0<>1<>02<<	0
annunciation	xn-xnsieS-xn	0<>2<>01>0<<	0
anode	@nod-	1<2<<	0
anodic	@nadIk	0>1<0<	0
anodyne	@nxdAn-	1<0>2<<	0
anoint	xnO-nt	0>1<<<	0
anomalous	xnamxlx-s	0>1<0>0<<	0
anomaly	xnamxli	0>1<0>0	0
anon	xnan	0>1<	0
anonymity	@nxnImxti	2<0>1<0<0	0
anonymous	xnanxmx-s	0>1<0>0<<	0
anonymously	xnanxmx-sli	0>1<0>0<<>0	0
anopheles	xnaf-xliz	0>1<<0>2<	0
another	xnxD--R	0>1<<0<	0
answer	@ns--R	1<>>0<	0
answerable	@ns-xrxbL-	1<<0>>0>>0	0
ant	@nt	1<<	0
antacid	@nt@sxd	0<<1<0<	0
antagonism	@nt@gxnIzM	0<>1<0>2<0	0
antagonist	@nt@gxnxst	0<>1<0>0<<	0
antarctic	@ntarktIk	0<<1<<<0<	0
ante	@nti	1<<0	0
antebellum	@ntIbEl-xm	2<<0>1<>0<	0
antecedent	@ntxsid-Nt	2<<0>1<0<<	0
antechamber	@ntIC-emb-R	1<<0>>2<>0<	0
antediluvian	@ntIdxluvixn	2<<0>0>1>00<	0
antelope	@nt-Lop-	1<<0<2<<	0
antenna	@ntEn-x	0<>1<>0	0
antepenult	@ntIpin^lt	2<<0>1>2<<	0
anterior	@ntIri-R	0<>1<00<	0
anteroom	@ntIru-m	1<<0>2<<	0
anthem	@nT-xm	1<>>0<	0
anther	@nT--R	1<>>0<	0
anthill	@nthIl-	1<<>2<<	0
anthology	@nT-alxJi	0<>>1<0>0	0
anthracite	@nT-rxsAt-	1<>>>0>2<<	0
anthrax	@nT-r@X	1<>>>2<	0
anthropocentric	@nT-rxpxsEntrIk	2<>>>0>0>1<>>0<	0
anthropoid	@nT-rxpO-d	1<>>>0>2<<	0
anthropology	@nT-rxpalxJi	2<>>>0>1<0>0	0
anthropomorphism	@nT-rxpxmcrf-IzM	2<>>>0>0>1<>>2<0	0
anti	@ntA	1<>2	0
antibiotic	@ntIbAatIk	2<<0>01<0<	0
antibody	@ntIbadi	1<<0>2<0	0
antic	@ntIk	1<<0<	0
antichrist	@ntIk-rAst	1<<0>>>2<<	0
anticipate	@ntIsxpet-	0<>1<0>2<<	0
anticlimax	@ntIklAm@X	2<<0>>1>2<	0
antidote	@ntIdot-	1<<0>2<<	0
antihistamine	@ntIhIstxmin-	2<<0>1<>0>2<<	0
antiknock	@ntI-nak-	2<<0>>1<<	0
antilogarithm	@ntIlcgxrID-M	2<<0>1<0>2<<0	0
antimacassar	@ntImxk@s--R	2<<0>0>1<>0<	0
antimony	@ntxmoni	1<<0>2>0	0
antipasto	@ntIp@sto	2<<0>1<>0	0
antipathy	@ntIpxT-i	0<>1<0>>0	0
antipersonnel	@ntIp-Rs-N-El	2<<0>2<<0<>1<	0
antiphonal	@ntIf-xn-L	0<>1<<0<0<	0
antipodes	@ntIpxdiz	0<>1<0>2<	0
antiquarian	@ntxkwErixn	2<<0>1<<00<	0
antiquary	@ntxkwEri	1<<0>2<<0	0
antiquated	@ntxkwetxd	1<<0>2<<0<	0
antique	@ntik--	0<>1<<<	0
antiquity	@ntIkwxti	0<>1<0<<0	0
antiseptic	@ntxsEptIk	2<<0>1<>0<	0
antisocial	@ntIsoS--L	2<<0>1>0<<	0
antithesis	@ntIT-xsxs	0<>1<<0>0<	0
antitoxin	@ntItaXxn	2<<0>1<0<	0
antivivisectionist	@ntIvIvxsEkS-xnxst	2<<0>2<0>1<>0>>0<<	0
antler	@ntl-R	1<<>0<	0
antonym	@ntxnIm	1<>0>2<	0
antrum	@ntrxm	1<>>0<	0
anus	enxs	1>0<	0
anvil	@nv-L	1<>0<	0
anxiety	@GzAxti	0<>10<0	0
anxious	@GK-x-s	1<<0<<<	0
any	Eni	1<0	0
anymore	Enimor-	2<0>1<<	0
anyone	Eniwn-	1<02<<	0
anyway	Eniwe-	1<0>2<	0
aorta	ecrtx	01<<0	0
apace	xpes-	0>1<<	0
apart	xpart	0>1<<	0
apartheid	xpart-e-t	0>1<>>2<<	2
apartment	xpartmxnt	0>1<<>0<<	0
apathetic	@pxT-EtIk	2<0>>1<0<	0
apathy	@pxT-i	1<0>>0	0
ape	ep-	1<<	0
apeak	xpi-k	0>1<<	0
aperitif	apErxtif	2<2<0>1<	0
aperture	@p-RCUr-	1<0<>2<<	0
apex	epEX	1>2<	0
aphasia	xf-eZix	0>>1>00	0
aphid	ef-xd	1>>0<	0
aphides	ef-xdiz	1>>0>2<	0
aphis	ef-xs	1>>0<	0
aphorism	@f-xrIzM	1<<0>2<0	0
aphoristic	@f-xrIstIk	2<<0>1<>0<	0
aphrodisiac	@f-rxdIzi@k	2<>>0>1<02<	0
apiary	epiEri	1>02<0	0
apices	epxsiz	1>0>2<	0
apiece	xpi-s-	0>1<<<	0
aplomb	xplam-	0>>1<<	0
apocalypse	xpakxlIps-	0>1<0>2<<<	0
apocrypha	xpakrxf-x	0>1<>0>>0	0
apogee	@pxJi-	1<0>2<	0
apologetic	xpalxJEtIk	0>2<0>1<0<	0
apologia	@pxloJix	2<0>1>00	0
apologize	xpalxJAz-	0>1<0>2<<	0
apoplectic	@pxplEktIk	2<0>>1<>0<	0
apoplexy	@pxplEXi	1<0>>2<0	0
aport	xport	0>1<<	0
apostasy	xpastxsi	0>1<>0>0	0
apostate	xpastet-	0>1<>2<<	0
apostle	xpas-L-	0>1<<>0	0
apostolic	@pxstalIk	2<0>>1<0<	0
apostrophe	xpastrxf-i	0>1<>>0>>2	0
apothecary	xpaT-xkEri	0>1<<0>2<0	0
apothegm	@pxT-E-m	1<0>>2<<	0
apotheosis	xpaT-iosxs	0>2<<01>0<	0
appal	xp-cl	0<>1<	0
appanage	@p-xnIJ-	1<>0>0<<	0
apparatus	@p-xr@txs	2<>0>1<0<	0
apparel	xp-@r-L	0<>1<0<	0
apparent	xp-@rxnt	0<>1<0<<	0
apparition	@p-xrIS-xn	2<>0>1<0<<	0
appeal	xp-i-l	0<>1<<	0
appear	xp-I-r	0<>1<<	0
appearance	xp-I-rxns-	0<>1<<0<<<	0
appease	xp-i-z-	0<>1<<<	0
appellant	xp-El-xnt	0<>1<>0<<	0
appellate	xp-El-xt-	0<>1<>0<<	0
appellation	@p-xl-eS-xn	2<>0<>1>0<<	0
appellee	@p-xl-i-	2<>0<>1<	0
append	xp-End	0<>1<<	0
appendage	xp-EndIJ-	0<>1<>0<<	0
appendectomy	@p-xndEktxmi	2<>0<>1<>0>0	0
appendicitis	xp-EndxsAtxs	0<>2<>0>1<0<	0
appendix	xp-EndIX	0<>1<>0<	0
appertain	@p--Rte-n	2<>0<>1<<	0
appetite	@p-xtAt-	1<>0>2<<	0
appetizer	@p-xtAz-R	1<>0>2>0<	0
applaud	xp-lc-d	0<>>1<<	0
applause	xp-lc-z-	0<>>1<<<	0
apple	@p-L-	1<>>0	0
appliance	xp-lAxns-	0<>>10<<<	0
applicability	@p-lIkxbIlxti	2<>>0>0>1<0<0	0
applicable	@p-lIkxbL-	1<>>0>0>>0	0
applicant	@p-lIkxnt	1<>>0>0<<	0
application	@p-lxkeS-xn	2<>>0>1>0<<	0
applicator	@p-lxket-R	1<>>0>2<0<	0
applied	xp-lA-d	0<>>1<<	0
applique	@p-lxk-e	2<>>0>1<	0
apply	xp-lA	0<>>1	0
appoint	xp-O-nt	0<>1<<<	0
appointee	xp-O-nti-	0<>2<<>1<	0
appointive	xp-O-ntIv-	0<>1<<<0<<	0
appointment	xp-O-ntmxnt	0<>1<<<>0<<	0
apportion	xp-orS-xn	0<>1<>0<<	0
apposite	@p-xzxt-	1<>0>0<<	0
apposition	@p-xzIS-xn	2<>0>1<0<<	0
appositive	xp-azxtIv-	0<>1<0<0<<	0
appraise	xp-re-z-	0<>>1<<<	0
appreciable	xp-riSx-bL-	0<>>1>0>>>0	0
appreciate	xp-riSiet-	0<>>1>02<<	0
appreciative	xp-riSx-tIv-	0<>>1>0<<0<<	0
apprehend	@p-rIhEnd	2<>>0>1<<	0
apprehensive	@p-rIhEnsIv-	2<>>0>1<>0<<	0
apprentice	xp-rEntxs-	0<>>1<<0<<	0
apprize	xp-rAz-	0<>>1<<	0
approach	xp-ro-C-	0<>>1<<<	0
approbation	@p-rxbeS-xn	2<>>0>1>0<<	0
appropriate	xp-ropriet-	0<>>1>>02<<	0
appropriation	xp-roprieS-xn	0<>>2>>01>0<<	0
approval	xp-ruv-L	0<>>1>0<	0
approve	xp-ruv-	0<>>1<<	0
approximate	xp-raXxmxt-	0<>>1<0>0<<	0
approximation	xp-raXxmeS-xn	0<>>2<0>1>0<<	0
appurtenance	xp--Rt-Nxns-	0<>1<<0<0<<<	0
apricot	@prxkat	1<>0>2<	0
april	epr-L	1>>0<	0
apron	eprxn	1>>0<	0
apropos	@prxpo-	2<>0>1<	2
apse	@ps-	1<<<	0
apt	@pt	1<<	0
aptitude	@ptxtYd-	1<>0>2<<	0
aquacade	@kwxked-	1<0<>2<<	0
aqualung	@kwxlxG-	1<0<>2<<	0
aquamarine	@kwxmxrin-	2<0<>0>1<<	0
aquaplane	@kwxplen-	1<0<>>2<<	0
aquarium	xkwErixm	0>1<<00<	0
aquarius	xkw@rixs	0>1<<00<	0
aquatic	xkwatIk	0>1<<0<	0
aqueduct	@kwxdxkt	1<0<>2<<	0
aqueous	ekwix-s	1>0<0<<	0
aquiline	@kwIlAn-	1<0<>2<<	0
arab	@rxb	1<0<	0
arabesque	@rxbEsk--	2<0>1<<<<	0
arabian	xrebixn	0>1>00<	0
arabic	@rxbIk	1<0>0<	0
arable	@rxbL-	1<0>>0	0
arbalist	arbxlxst	1<>0>0<<	0
arbiter	arbxt-R	1<>0<0<	0
arbitrament	arbItrxmxnt	0<>1<>0>0<<	0
arbitrarily	arbxtrErxli	2<>0>>1<0>0	0
arbitrariness	arbxtrErinxs-	1<>0>>2<0>0<<	0
arbitrary	arbxtrEri	1<>0>>2<0	0
arbitrate	arbxtret-	1<>0>>2<<	0
arbitration	arbxtreS-xn	2<>0>>1>0<<	0
arbitrator	arbxtret-R	1<>0>>2<0<	0
arbor	arb-R	1<>0<	0
arboreal	arbori-L	0<>1<00<	0
arboretum	arbxritxm	2<>0>1<0<	0
arborvitae	arb-RvAt-i	2<>0<>1<0<	0
arbutus	arbYtxs	0<>1<0<	0
arc	ark	1<<	0
arcade	arked-	0<>1<<	0
arcane	arken-	0<>1<<	0
arch	arC-	1<<<	0
archaeology	ark--ialxJi	2<>>>01<0>0	0
archaic	ark-eIk	0<>>10<	0
archangel	ark-enJ-L	1<<<2<>0<	0
archbishop	arC-bIS-xp	0<<>>1<<0<	0
archduke	arC-dYk-	0<<>>1<<	0
archenemy	arC-Enxmi	1<<<1<0>0	0
archer	arC--R	1<>>0<	0
archery	arC-xri	1<<<0>0	0
archetype	ark-ItAp-	1<>>0>2<<	0
archfiend	arC-fi-nd	1<<>>1<<<	0
archiepiscopal	ark-ixpIskxp-L	2<>>00>1<>0>0<	0
archimandrite	ark-xm@ndrAt-	2<>>0>1<>>2<<	0
archipelago	ark-xpElxgo	2<>>0>1<0>2	0
architect	ark-xtEkt	1<>>0>2<<	0
architectonic	ark-xtEktanIk	2<>>0>2<>1<0<	0
architectural	ark-xtEkCxr-L	2<>>0>1<>0>0<	0
architecture	ark-xtEkC-R-	1<>>0>2<>0<<	0
architrave	ark-xtrev-	1<>>0>>2<<	0
archive	ark-Av-	1<>>2<<	0
archivist	ark-xvxst	1<>>0>0<<	0
archon	ark-an	1<>>2<	0
archway	arC-we-	1<<>>2<	0
arctic	arktIk	1<<<0<	0
ardent	ard-Nt	1<<0<<	0
ardor	ard-R	1<<0<	0
arduous	arJYx-s	1<>00<<	0
are	ar-	0<<	0
area	@rix	1<00	0
arena	xrinx	0>1>0	0
argent	arJxnt	1<>0<<	0
argentine	arJxntin-	1<>0<>2<<	0
argon	argan	1<>2<	0
argosy	argxsi	1<>0>0	0
argot	argxt	1<>0<	0
arguable	argYxbL-	1<>00>>0	0
argue	argY-	1<>0<	0
argumentation	argYmxnteS-xn	2<>0>0<>1>0<<	0
argumentative	argYmEntxtIv-	2<>0>1<<0<0<<	0
argyle	argAl-	1<>2<<	0
aria	arix	1<00	0
arid	@rxd	1<0<	0
aridity	xrIdxti	0>1<0<0	0
aries	@riiz	1<02<	0
aright	xrA--t	0>1<<<	0
arise	xrAz-	0>1<<	0
aristocracy	@rxstakrxsi	2<0>>1<>0>0	0
aristocrat	xrIstxkr@t	0>1<>0>>2<	0
aristocratic	xrIstxkr@tIk	0>2<>0>>1<0<	0
arithmetic	xrIT-mxtIk	0>1<>>0>2<	0
arithmetical	@rIT-mEtIk-L	2<0<>>1<0>0<	0
arithmetician	xrIT-mxtIS-xn	0>2<>>0>1<0<<	0
ark	ark	1<<	0
arm	arm	1<<	0
armada	armadx	0<>1<0	0
armadillo	armxdIl-o	2<>0>1<>0	0
armageddon	armxgEd--N	2<>0>1<>0<	0
armament	armxmxnt	1<>0>0<<	0
armature	armxC-R-	1<>0>0<<	0
armchair	armC-E-r	1<<>>2<<	0
armhole	armhol-	1<<>2<<	0
armistice	armxstxs-	1<>0>>0<<	0
armlet	armlxt	1<<>0<	0
armor	arm-R	1<>0<	0
armorial	armori-L	0<>1<00<	0
armory	armxri	1<<0>0	0
armpit	armpIt	1<<>2<	0
army	armi	1<>0	0
arnica	arnIkx	1<>0>0	0
aroma	xromx	0>1>0	0
aromatic	@rxm@tIk	2<0>1<0<	0
around	xrW-nd	0>1<<<	0
arouse	xrW-z-	0>1<<<	0
arpeggio	arpEJ-io	0<>1<>0<	0
arraign	xr-e--n	0<>1<<<	0
arrange	xr-enJ-	0<>1<<<	0
arrant	@r-xnt	1<>0<<	0
arras	@r-xs	1<>0<	0
array	xr-e-	0<>1<	0
arrears	xr-I-rz	0<>1<<<	0
arrest	xr-Est	0<>1<<	0
arrival	xr-Av-L	0<>1>0<	0
arrogant	@r-xgxnt	1<>0>0<<	0
arrogate	@r-xget-	1<>0>2<<	0
arrow	@r-o-	1<>0<	0
arroyo	xr-O-x	0<>1<0	0
arsenal	ars-N-L	1<<>>0<	0
arsenic	ars-NIk	1<<>>0<	0
arsenical	arsEnIk-L	0<>1<0>0<	0
arsenious	arsinix-s	0<>1>00<<	0
arson	ars-N	1<<0<	0
art	art	1<<	0
artefact	artxf@kt	1<<0>2<<	0
arterial	artIri-L	0<>1<00<	0
arteriosclerosis	artIriosklxrosxs	0<>2<00>>>0>1>0<	0
artery	artxri	1<<0>0	0
artful	artf^l	1<<>0<	0
arthritis	arT-rAtxs	0<>>>1<0<	0
arthropod	arT-rxpad	1<>>>0>2<	0
artichoke	artxC-ok-	1<<0>>2<<	0
article	artIkL-	1<<0>>0	0
articular	artIkYl-R	0<>1<0>0<	0
articulate	artIkYlxt-	0<>1<0>0<<	0
articulation	artIkYleS-xn	0<>2<0>1>0<<	0
artifice	artxfxs-	1<<0>0<<	0
artificer	artIfxs-R	0<>1<0>0<	0
artificial	artxfIS--L	2<<0>1<0<<	0
artillery	artIl-xri	0<>1<>0>0	0
artisan	artxzxn	1<<0>0<	0
artist	artxst	1<<0<<	0
artiste	artist-	0<>1<<<	0
artistic	artIstIk	0<>1<>0<	0
artistry	artxstri	1<<0>>>0	0
artless	artlxs-	1<<>0<<	0
arty	arti	1<<0	0
arum	@rxm	1<0<	0
aryan	@rixn	1<00<	0
as	xz	0<	0
as	@z	1<	0
asafoetida	@sxf-Itxdx	2<0>1<<0<0	0
asbestus	@sbEstxs	0<>1<>0<	0
ascend	xs-End	0>>1<<	0
ascendency	xs-Endxnsi	0>>1<>0<>0	0
ascendent	xs-Endxnt	0>>1<>0<<	0
ascension	xs-EnS-xn	0>>1<>0<<	0
ascent	xs-Ent	0>>1<<	0
ascertain	@s--Rte-n	2<<0<>1<<	0
ascetic	xs-EtIk	0>>1<0<	0
ascribe	xskrAb-	0>>>1<<	0
aseptic	esEptIk	0>1<>0<	0
asexual	esEKYxl	0>1<00<	0
ash	@S-	1<<	0
ashamed	xS-em-d	0>>1<<<	0
ashen	@S-xn	1<<0<	0
ashlar	@S-l-R	1<>>0<	0
ashore	xS-or-	0>>1<<	0
ashy	@S-i	1<<0	0
asian	eZ-xn	1>0<<	0
aside	xsAd-	0>1<<	0
asinine	@s-NAn-	1<0<2<<	0
asininity	@s-NInxti	2<0<1<0<0	0
ask	@sk	1<<	0
askance	xsk@ns-	0>>1<<<	0
askew	xskY-	0>>1<	0
aslant	xsl@nt	0>>1<<	0
asleep	xsli-p	0>>1<<	0
asp	@sp	1<<	0
asparagus	xsp@rxgxs	0>>1<0>0<	0
aspect	@spEkt	1<>2<<	0
aspen	@spxn	1<>0<	0
asperity	@spErxti	0>>1<0<0	0
aspersion	xsp-RZ-xn	0>>1<>0<<	0
asphalt	@sf-clt	1<>>2<<	0
asphodel	@sf-xdEl	1<>>0>2<	0
asphyxiate	@sf-IXiet-	0<>>1<02<<	0
aspic	@spIk	1<>0<	0
aspirant	@spxrxnt	1<>0>0<<	0
aspiration	@spxreS-xn	2<>0>1>0<<	0
aspire	xspAr-	0>>1<<	0
aspirin	@spxrxn	1<>0>0<	0
ass	@s-	1<<	0
assail	xs-e-l	0<>1<<	0
assassin	xs-@s--N	0<>1<>0<	0
assault	xs-c-lt	0<>1<<<	0
assay	@s-e-	1<>2<	0
assay	@s-e-	0<>1<	0
assemblage	xs-EmblIJ-	0<>1<>>0<<	0
assemble	xs-EmbL-	0<>1<>>0	0
assembly	xs-Embli	0<>1<>>0	0
assent	xs-Ent	0<>1<<	0
assert	xs--Rt	0<>1<<	0
assertion	xs--RS-xn	0<>1<>0<<	0
assess	xs-Es-	0<>1<<	0
asset	@s-Et	1<>2<	0
asseverate	xs-Evxret-	0<>1<0>2<<	0
assiduity	@s-xdYxti	2<>0>10<0	0
assiduous	xs-IJYx-s	0<>1<00<<	0
assiduously	xs-IJYx-sli	0<>1<00<<>0	0
assign	xs-A-n	0<>1<<	0
assignation	@s-IgneS-xn	2<>0<>1>0<<	0
assignment	xs-A-nmxnt	0<>1<<>0<<	0
assimilate	xs-Imxlet-	0<>1<0>2<<	0
assist	xs-Ist	0<>1<<	0
assistant	xs-Istxnt	0<>1<>0<<	0
assize	xs-Az-	0<>1<<	0
associate	xs-oSiet-	0<>1>02<<	0
association	xs-oSieS-xn	0<>2>01>0<<	0
associative	xs-oSietIv-	0<>1>02<0<<	0
assonance	@s-xnxns-	1<>0>0<<<	0
assort	xs-crt	0<>1<<	0
assuage	xs-weJ-	0<>1<<<	0
assume	xs-um-	0<>1<<	0
assumption	xs-xmpS-xn	0<>1<<>0<<	0
assurance	xS-Urxns-	0<>1<0<<<	0
assure	xS-Ur-	0<>1<<	0
assured	xS-Ur-d	0<>1<<<	0
astatine	@stxtin-	1<>0>2<<	0
aster	@st-R	1<>0<	0
asterisk	@stxrIsk	1<>0>2<<	0
astern	xst-Rn	0>>1<<	0
asteroid	@stxrO-d	1<>0>2<<	0
asthma	@z--mx	1<>>>0	1
asthmatic	@z--m@tIk	0<>>>1<0<	1
astigmatism	xstIgmxtIzM	0>>1<>0>2<0	0
astir	xst-R	0>>1<	0
astonish	xstanIS-	0>>1<0<<	0
astound	xstW-nd	0>>1<<<	0
astraddle	xstr@d-L-	0>>>1<>>0	0
astrakhan	@strxk-xn	1<>>0>>0<	0
astral	@str-L	1<>>0<	0
astray	xstre-	0>>>1<	0
astride	xstrAd-	0>>>1<<	0
astringent	xstrInJxnt	0>>>1<>0<<	0
astrolabe	@strxleb-	1<>>0>2<<	0
astrological	@strxlaJIk-L	2<>>0>1<0>0<	0
astrology	xstralxJi	0>>>1<0>0	0
astronaut	@strxnc-t	1<>>0>2<<	0
astronautical	@strxnc-tIk-L	2<>>0>1<<0>0<	0
astronomical	@strxnamIk-L	2<>>0>1<0>0<	0
astronomy	xstranxmi	0>>>1<0>0	0
astrophysics	@strxf-IzIks	2<>>0>>1<0<<	0
astute	xstYt-	0>>1<<	0
asunder	xsxnd-R	0>1<>0<	0
asylum	xsAlxm	0>1>0<	0
asymmetric	esxm-EtrIk	2>0<>1<>0<	0
at	@t	1<	0
at	xt	0<	0
atavism	@txvIzM	1<0>2<0	0
atavistic	@txvIstIk	2<0>1<>0<	0
ate	et-	1<<	0
atelier	@t-Lye-	2<0<1<<	2
atheism	eT-iIzM	1>>02<0	0
atheist	eT-ixst	1>>00<<	0
atheistic	eT-iIstIk	2>>01<>0<	0
atheneum	@T-xnixm	2<<0>10<	0
athirst	xT--Rst	0>>1<<<	0
athlete	@T-lit-	1<>>2<<	0
athletic	@T-lEtIk	0<>>1<0<	0
athwart	xT-wcrt	0>>>1<<	0
atilt	xtIlt	0>1<<	0
atlas	@tlxs	1<>0<	0
atmosphere	@tmxsf-Ir-	1<>0>>>2<<	0
atmospheric	@tmxsf-IrIk	2<>0>>>1<0<	0
atoll	@tcl-	1>2<<	0
